Depth_wrt_startup,Correction_depth
0.0,1407.8790169
0.0,1407.8730788
-0.0030590241618569936,1407.5038085429069
-0.0030590241618569936,1407.497834113324
-0.001019467258824347,1407.734105762845
-0.001019467258824347,1407.728155555448
0.0030590241618569936,1408.2066235831335
0.0030590241618569936,1408.2007218127164
0.0010194672588244025,1407.9525739631954
0.0010194672588244025,1407.9466479705925
0.0030590241618569936,1408.1829680570931
0.0030590241618569936,1408.1770662866759
0.01019716212977928,1409.0189888315592
0.01019716212977928,1409.013171835096
0.015295743194668948,1409.61293307483
0.015295743194668948,1409.6071766301352
0.027532462227480847,1411.054822736938
0.027532462227480847,1411.0492116179657
0.029572019130513494,1411.2858465780973
0.029572019130513494,1411.280259681311
0.04282820542214977,1412.8491614140116
0.04282820542214977,1412.8437319503448
0.049966343390072054,1413.6861268019786
0.049966343390072054,1413.680782112266
0.06322252968170836,1415.24992605204
0.06322252968170836,1415.2447387954471
0.077498183232169,1416.9351262463308
0.077498183232169,1416.9301085302545
0.07647871597334463,1416.8040047361885
0.07647871597334463,1416.7989749127153
0.09075499190918918,1418.4895937198428
0.09075499190918918,1418.4847334442777
0.09789250749172757,1419.3276235608887
0.09789250749172757,1419.3228480518862
0.11420834033060476,1421.2559672525883
0.11420834033060476,1421.2513855136797
0.1162478972336374,1421.4890498538748
0.1162478972336374,1421.484492337152
0.13358257494595505,1423.5388416849987
0.13358257494595505,1423.5344900383755
0.14377973707573433,1424.7412948641456
0.14377973707573433,1424.737064321059
0.15295743194668926,1425.8229041723769
0.15295743194668926,1425.81878262543
0.16315459407646854,1427.025817550877
0.16315459407646854,1427.0218171074673
0.16927264240018253,1427.744480978244
0.16927264240018253,1427.7405531939996
0.18456838559485148,1429.5533601183458
0.18456838559485148,1429.549613989407
0.19374608046580638,1430.635938254872
0.19374608046580638,1430.632301122073
0.20394324259558566,1431.8398204616674
0.20394324259558566,1431.836304432405
0.21414040472536494,1433.0439448755365
0.21414040472536494,1433.040549949811
0.22025845304907896,1433.7638193382722
0.22025845304907896,1433.7604970717123
0.2314757048230665,1435.0894912786603
0.2314757048230665,1435.0863022304259
0.23759375314678052,1435.8097774963778
0.23759375314678052,1435.806661107309
0.24371242385587844,1436.530282955551
0.24371242385587844,1436.5272392330392
0.25594852050330646,1437.9775241389002
0.25594852050330646,1437.9746257347194
0.2579880774063391,1438.2139734096424
0.2579880774063391,1438.2110992276473
0.2600276343093717,1438.4504711247557
0.2600276343093717,1438.4476211649464
0.2681852395361184,1439.413681598427
0.2681852395361184,1439.4109285199688
0.27736293440707327,1440.4982458359148
0.27736293440707327,1440.4956017535965
0.2834809827307873,1441.2196219854645
0.2834809827307873,1441.2170505623114
0.2895996534398852,1441.9412173764697
0.2895996534398852,1441.9387186198737
0.2895996534398852,1441.936219863278
0.2895996534398852,1441.9337211066822
0.29877672592545623,1443.021218821366
0.29877672592545623,1443.0188290535184
0.29775725866663183,1442.8953532076812
0.29775725866663183,1442.8929513324367
0.3048953966345541,1443.7383737724927
0.3048953966345541,1443.736056671202
0.3079544207964111,1444.0970717270047
0.3079544207964111,1444.094790955297
0.30693433115220287,1443.9713501824751
0.30693433115220287,1443.969057295979
0.3150925587643334,1444.9357487258972
0.3150925587643334,1444.9335527281435
0.3150925587643334,1444.9313567303898
0.3150925587643334,1444.9291607326363
0.32121060708804744,1445.6536290490692
0.32121060708804744,1445.651505710481
0.32121060708804744,1445.649382371893
0.32121060708804744,1445.6472590333049
0.3232501639910801,1445.8873817738204
0.3232501639910801,1445.885282657418
0.32121060708804744,1445.6409374619118
0.32121060708804744,1445.6388141233238
0.3232501639910801,1445.8789368638393
0.3232501639910801,1445.8768377474369
0.3232501639910801,1445.8747386310345
0.3232501639910801,1445.872639514632
0.3273286554117614,1446.3549586333124
0.3273286554117614,1446.3529079538898
0.3232501639910801,1445.8664390393844
0.3232501639910801,1445.864339922982
0.3232501639910801,1445.8622408065796
0.3232501639910801,1445.8601416901772
0.3263091881529371,1446.221374730868
0.3263091881529371,1446.2193119440485
0.32834874505596967,1446.4594952363325
0.32834874505596967,1446.4574566716985
0.3273286554117614,1446.3342581059503
0.3273286554117614,1446.3322074265277
0.3252897208941127,1446.087984591126
0.3252897208941127,1446.0859096969093
0.3222300743468718,1445.720428722475
0.3222300743468718,1445.7183174912839
0.32019113982922304,1445.4740341041138
0.32019113982922304,1445.4718986581286
0.3232501639910801,1445.8330953692366
0.3232501639910801,1445.8309962528342
0.3150925587643334,1444.8599867431417
0.3150925587643334,1444.857790745388
0.31713149328198215,1445.0977669036135
0.31713149328198215,1445.095595120654
0.3191710501850148,1445.3356694167983
0.3191710501850148,1445.3335218560244
0.3181515829261904,1445.2102882172612
0.3181515829261904,1445.2081285490904
0.3181515829261904,1445.2059688809195
0.3181515829261904,1445.2038092127486
0.3150925587643334,1444.8383173874845
0.3150925587643334,1444.8361213897308
0.31713149328198215,1445.0760975479564
0.31713149328198215,1445.0739257649968
0.31407246912012515,1444.7084218249443
0.31407246912012515,1444.706213712402
0.3089738880552355,1444.098427363663
0.3089738880552355,1444.0961586993521
0.3048953966345541,1443.6094717999588
0.3048953966345541,1443.6071546986682
0.2997968155696645,1442.999259361181
0.2997968155696645,1442.996881708122
0.3018357500873132,1443.236676211042
0.3018357500873132,1443.2343227727774
0.2936781448605666,1442.2630589412224
0.2936781448605666,1442.2606086216065
0.29469823450477484,1442.3793183031046
0.29469823450477484,1442.3768800982773
0.2936781448605666,1442.2532818923357
0.2936781448605666,1442.2508315727198
0.29061912069870954,1441.8850490960106
0.29061912069870954,1441.8825624468118
0.28144142582775467,1440.7900054032089
0.28144142582775467,1440.7874097578701
0.2824615154719629,1440.9059741136457
0.2824615154719629,1440.9033905830959
0.27838240166589767,1440.4163148943385
0.27838240166589767,1440.4136829194172
0.27328382060100803,1439.805472708299
0.27328382060100803,1439.8027801816093
0.27328382060100803,1439.8000876549195
0.27328382060100803,1439.7973951282297
0.2712442636979754,1439.5524565224362
0.2712442636979754,1439.5497397735608
0.26308665847122875,1438.5781126313952
0.26308665847122875,1438.5752990011686
0.264106748115437,1438.693645372056
0.264106748115437,1438.690843856618
0.264106748115437,1438.6880423411799
0.264106748115437,1438.6852408257419
0.26206719121240435,1438.4401932312003
0.26206719121240435,1438.4373674935764
0.2600276343093717,1438.192295676849
0.2600276343093717,1438.1894457170397
0.25900816705054736,1438.0655096792407
0.25900816705054736,1438.0626476120342
0.2579880774063391,1437.9386255437137
0.2579880774063391,1437.9357513617185
0.2508499394384168,1437.085052864423
0.2508499394384168,1437.0820939084738
0.25594852050330646,1437.6847131887214
0.25594852050330646,1437.6818147845404
0.25288949634144947,1437.3155842232666
0.25288949634144947,1437.312649489503
0.25288949634144947,1437.3097147557394
0.25288949634144947,1437.3067800219758
0.24677144801773543,1436.5771809740259
0.24677144801773543,1436.5741735810968
0.2477909152765598,1436.6922522661573
0.2477909152765598,1436.6892569806253
0.24677144801773543,1436.5651756171037
0.24677144801773543,1436.5621682241747
0.2447318911147028,1436.316914752142
0.2447318911147028,1436.3138831370272
0.2447318911147028,1436.3108515219126
0.2447318911147028,1436.3078199067977
0.24575135837352716,1436.4258743696726
0.24575135837352716,1436.4228548619549
0.2416728669528458,1435.9354171191544
0.2416728669528458,1435.932349174457
