Depth_wrt_startup,Correction_depth
0.0,1407.8790169
-0.0020395569030326466,1407.6308327208963
-0.0020395569030326466,1407.6248703987108
0.0040784914206813405,1408.3455723907114
0.0040784914206813405,1408.3396827276913
0.0030590241618569936,1408.2127069866815
0.0030590241618569936,1408.2068052162642
0.006118048323713987,1408.5642356029402
0.006118048323713987,1408.5583701621056
0.0020389345176487494,1408.0680125630638
0.0020389345176487494,1408.0620986778579
0.0020389345176487494,1408.0561847926522
0.0020389345176487494,1408.0502709074462
0.01427565355046062,1409.4977595737378
0.01427565355046062,1409.4919910142544
0.01223609664742803,1409.2439763756674
0.01223609664742803,1409.2381835939984
0.02957139674512957,1411.2913716000237
0.02957139674512957,1411.2857846958457
0.026512372583272575,1410.9168656345746
0.026512372583272575,1410.9112424008138
0.03976855887490885,1412.48010779654
0.03976855887490885,1412.474641995899
0.04792616410165551,1413.438086588548
0.04792616410165551,1413.432717669258
0.05506430206957777,1414.2751730652687
0.05506430206957777,1414.269888919933
0.0642419969405327,1415.3546751690014
0.0642419969405327,1415.3495000198054
0.07749818323216898,1416.9188135000963
0.07749818323216898,1416.91379578402
0.0897349022649809,1418.3621806194412
0.0897349022649809,1418.3573082290875
0.09381339368566227,1418.8368540738165
0.09381339368566227,1418.8320301204426
0.10910913688033119,1420.6439408756594
0.10910913688033119,1420.6392985775908
0.1182868317512861,1421.7247266739264
0.1182868317512861,1421.7201933719975
0.13256310768713067,1423.41130870067
0.13256310768713067,1423.4069449466494
0.14276026981690995,1424.6137376650227
0.14276026981690995,1424.6094950145389
0.15295743194668923,1425.8164088364492
0.15295743194668923,1425.8122872895024
0.16825317514135815,1427.6249004511462
0.16825317514135815,1427.620960559505
0.17437122346507217,1428.34368498205
0.17437122346507217,1428.339817749574
0.19170652356277373,1430.3949313047924
0.19170652356277373,1430.3912699498076
0.20394324259558566,1431.8410111463202
0.20394324259558566,1431.8374951170579
0.2121008478223323,1432.8028894810857
0.2121008478223323,1432.7994703331744
0.23249517208189086,1435.218364130051
0.23249517208189086,1435.2151871892136
0.23963331004981314,1436.0598345636768
0.23963331004981314,1436.0567423967937
0.25492905324448206,1437.870384938501
0.25492905324448206,1437.867474426923
0.2630866584712287,1438.8334743086355
0.2630866584712287,1438.8306606784088
0.26920470679494274,1439.5545113623684
0.26920470679494274,1439.5517703913074
0.27634284476286497,1440.3968537355468
0.27634284476286497,1440.3941975384396
0.29163858795753395,1442.2082760499231
0.29163858795753395,1442.2058015081216
0.29469761211939094,1442.566659123413
0.29469761211939094,1442.564220911194
0.3028552173461376,1443.5306930922652
0.3028552173461376,1443.5283517613975
0.3079537984110272,1444.1315886667267
0.3079537984110272,1444.1293078876272
0.32019051744383914,1445.5804296600254
0.32019051744383914,1445.5782942066485
0.3191710501850148,1445.4550726752823
0.3191710501850148,1445.4529251145086
0.32019051744383914,1445.5718636317242
0.32019051744383914,1445.5697281783475
0.3283481226705858,1446.536503118261
0.3283481226705858,1446.5344645462353
0.326309188152937,1446.2902538182307
0.326309188152937,1446.288191031411
0.33548626063850806,1447.376124715871
0.33548626063850806,1447.3741709177996
0.33140776921782666,1446.8877988846455
0.33140776921782666,1446.885796649594
0.3242696312499044,1446.0359700992424
0.3242696312499044,1446.0338830902372
0.3334467037354754,1447.1217925525114
0.3334467037354754,1447.1198145322544
0.3365063502827163,1447.481242592215
0.3365063502827163,1447.4793009089321
0.3375258175415407,1447.598445303639
0.3375258175415407,1447.5965157277533
0.33548626063850806,1447.3523400727638
0.33548626063850806,1447.3503862746925
0.3405848417033977,1447.954010712818
0.3405848417033977,1447.952117466515
0.3365063502827163,1447.4658059851292
0.3365063502827163,1447.4638643018466
0.34160493134760594,1448.0675008547605
0.34160493134760594,1448.0656197232463
0.3375258175415407,1447.5792464335245
0.3375258175415407,1447.5773168576388
0.34466395550946294,1448.4232115970538
0.34466395550946294,1448.4213667951221
0.33854528480036505,1447.6927837558796
0.33854528480036505,1447.690866287391
0.33854528480036505,1447.6889488189022
0.33854528480036505,1447.6870313504137
0.33854528480036505,1447.685113881925
0.33854528480036505,1447.6831964134362
0.33854528480036505,1447.6812789449477
0.33854528480036505,1447.679361476459
0.33140776921782666,1446.8296936157944
0.33140776921782666,1446.827691380743
0.33548626063850806,1447.3101073807748
0.33548626063850806,1447.3081535827032
0.33548626063850806,1447.3061997846319
0.33548626063850806,1447.3042459865605
0.33140776921782666,1446.8178739534064
0.33140776921782666,1446.815871718355
0.33242723647665107,1446.9349555612935
