Depth_wrt_startup,Correction_depth
-0.001020089644208244,1390.2189572062532
-0.00509858106488964,1389.6746008904659
-0.00509858106488964,1389.6146143727813
-0.0020395569030326466,1389.918286978435
-0.0020395569030326466,1389.858663756578
-0.0030590241618569936,1389.677845490158
-0.0030590241618569936,1389.6181011943304
0.0,1389.9220160218408
0.0,1389.862635021841
0.0,1389.803254021841
0.0,1389.743873021841
0.0,1389.684492021841
0.0,1389.625111021841
0.0,1389.5657300218409
0.0,1389.5063490218408
-0.0030590241618569936,1389.083308898503
-0.0030590241618569936,1389.0235646026754
-0.001020089644208244,1389.206210395974
-0.001020089644208244,1389.1467082480879
-0.0020395569030326466,1388.9660110556383
-0.0020395569030326466,1388.9063878337813
-0.0030590241618569936,1388.7255695673614
0.0,1407.825574
0.0010200896442082996,1407.8874620342117
0.0010200896442082996,1407.828202182098
0.009177694870954933,1408.7387246554354
0.009177694870954933,1408.6804336168336
0.0020395569030326466,1407.773555297344
0.0020395569030326466,1407.714416519201
-0.0030590241618569936,1407.049154538945
-0.0030590241618569936,1406.9894102431176
0.004079113806065293,1407.7782532281778
0.004079113806065293,1407.7193566718915
0.007138137967922287,1408.0241192389435
0.007138137967922287,1407.9655859784848
0.014276275935844573,1408.755639998914
0.014276275935844573,1408.6979544779965
0.022433881162591235,1409.61005128253
0.022433881162591235,1409.5533345751246
0.03365051055119489,1410.8300593165081
0.03365051055119489,1410.7746747184422
0.04180873816332542,1411.6891464354758
0.04180873816332542,1411.6347307248375
0.047926786487039436,1412.3076332608753
0.047926786487039436,1412.253944141892
0.05710448135799434,1413.2913063825713
0.05710448135799434,1413.2387072249865
0.068321110746598,1414.5195495161902
0.068321110746598,1414.4682824679448
0.0774988056175529,1415.5080667793618
0.0774988056175529,1415.4578896925145
0.08769596774733218,1416.6199590098931
0.08769596774733218,1416.5709929584148
0.10197162129779286,1418.219127479063
0.10197162129779286,1418.1718568327517
0.10809029200689077,1418.851978422765
0.10809029200689077,1418.805434442024
0.1193069213954944,1420.0923319100723
0.1193069213954944,1420.047120038671
0.13154364042830632,1421.4566186502705
0.13154364042830632,1421.412860036095
0.14378035946111825,1422.8238119049201
0.14378035946111825,1422.7815065479704
0.1549969888497219,1424.0726426398096
0.1549969888497219,1424.0316693921993
0.16825317514135818,1425.5666016721527
0.16825317514135818,1425.527202755739
0.17335175620624782,1426.0939270414378
0.17335175620624782,1426.0551336427084
0.17947042691534573,1426.7437324803036
0.17947042691534573,1426.7056657471448
0.18864749940091674,1427.7585763840002
0.18864749940091674,1427.721599538324
0.20190368569255304,1429.2605282202117
0.20190368569255304,1429.2251257057317
0.21108138056350795,1430.2807745509147
0.21108138056350795,1430.2464619978332
0.22433756685514425,1431.7880549723152
0.22433756685514425,1431.7553167504302
0.23351526172609915,1432.8136298882075
0.23351526172609915,1432.7819816277206
0.24983047217959245,1434.6898980181354
0.24983047217959245,1434.6601873846723
0.24677144801773546,1434.2668176278714
0.24677144801773546,1434.236743698581
0.26206719121240435,1436.025039375629
0.26206719121240435,1435.9967819993917
0.267165772277294,1436.5746478252674
0.267165772277294,1436.5469959667146
0.28246151547196297,1438.3377137145003
0.28246151547196297,1438.3118784090009
0.2895996534398852,1439.134630384389
0.2895996534398852,1439.1096428184308
0.2906191206987096,1439.2058502970358
0.2906191206987096,1439.180983805048
0.3028558397315215,1440.6108277960611
0.3028558397315215,1440.5874145612993
0.30693495353758676,1441.0489294840872
0.30693495353758676,1441.0260006930394
0.3130530018613008,1441.7303901486673
0.3130530018613008,1441.7081879492744
0.32121060708804744,1442.6557680753322
0.32121060708804744,1442.6345346894514
0.3201911398292231,1442.4921062590072
0.3201911398292231,1442.4707517991556
0.3232501639910801,1442.813056462642
0.3232501639910801,1442.792065298618
0.3303883019590024,1443.6196614154815
0.3303883019590024,1443.5995179909987
0.33548688302389196,1444.185497768629
0.33548688302389196,1444.1659598618305
0.34058546408878165,1444.752545157145
0.34058546408878165,1444.7336127680312
0.344663955509463,1445.1995345468183
0.344663955509463,1445.1810865275027
0.341604931347606,1444.7989793848487
0.341604931347606,1444.7801680697055
0.344663955509463,1445.1250158779
0.344663955509463,1445.1065678585844
0.3477236020567039,1445.4518529522552
0.3477236020567039,1445.4337683026827
0.35078262621856093,1445.7793427764482
0.35078262621856093,1445.7616214227032
0.3558812072834505,1446.350023271071
0.3558812072834505,1446.3329074350104
0.3518020934773853,1445.8308634414
0.3518020934773853,1445.8132631616256
0.3518020934773853,1445.795662881851
0.3518020934773853,1445.7780626020767
0.3528221831215935,1445.881731356514
0.3528221831215935,1445.864252224626
0.3579207641864832,1446.4528962948507
0.3579207641864832,1446.436022680647
0.3569006745422749,1446.2978800322314
0.3569006745422749,1446.2808852701414
0.35894023144530757,1446.5063545868263
0.35894023144530757,1446.4896020465933
0.3548611176392423,1445.9879213488105
0.3548611176392423,1445.9706843648635
0.3538416503804179,1445.8322523363533
0.3538416503804179,1445.814894278436
0.3558812072834505,1446.0400002992933
0.3558812072834505,1446.0228844632327
0.3548611176392423,1445.8844995929603
0.3548611176392423,1445.8672626090133
0.35078262621856093,1445.3651714571654
0.35078262621856093,1445.3474501034204
0.3528221831215935,1445.5721928284502
0.3528221831215935,1445.554713696562
0.3477236020567039,1444.931111362561
0.3477236020567039,1444.9130267129885
0.344663955509463,1444.5312089504293
0.344663955509463,1444.5127609311137
0.34262502099181424,1444.2519228226715
0.34262502099181424,1444.2332326554147
0.34364448825063865,1444.3357375327207
0.34364448825063865,1444.3171684394345
0.33956537444457335,1443.8136711885982
0.33956537444457335,1443.794617651598
0.3375264399269246,1443.5331740254717
0.3375264399269246,1443.5138783405303
0.3375264399269246,1443.4945826555888
0.3375264399269246,1443.4752869706474
0.3293682123147941,1442.4861349706066
0.3293682123147941,1442.4658703982375
0.3293682123147941,1442.4456058258684
0.3293682123147941,1442.4253412534993
0.3191710501850148,1441.1928302769045
0.3191710501850148,1441.1713546691667
0.3201911398292231,1441.2711480956405
0.3201911398292231,1441.2497936357888
0.31713211566736604,1440.8647800525994
0.31713211566736604,1440.8430622969202
0.3150925587643334,1440.5788804624663
0.3150925587643334,1440.55692048493
0.3089738880552355,1439.8075682710694
0.3089738880552355,1439.7848816279627
0.3038753069903459,1439.156071782743
0.3038753069903459,1439.1327796219518
0.3008162828284889,1438.7458283378228
0.3008162828284889,1438.722172881204
0.3018363724726971,1438.819786458797
0.3018363724726971,1438.7962521500647
0.3008162828284889,1438.6514488071205
0.3008162828284889,1438.6277933505016
0.29877672592545623,1438.3616738151081
0.29877672592545623,1438.3377761366326
0.29469823450477484,1437.8290242902558
0.29469823450477484,1437.804642241982
0.29163921034291784,1437.4166010703702
0.29163921034291784,1437.3918557262691
0.2865406292780282,1436.7609871800548
0.2865406292780282,1436.7356363182691
0.28552053963381996,1436.5890164222717
0.28552053963381996,1436.5635444125999
0.28756009653685255,1436.7805364817027
0.28756009653685255,1436.7553066938876
0.28144204821313856,1436.0027586593965
0.28144204821313856,1435.9768022799265
0.28246151547196297,1436.0720409450194
0.28246151547196297,1436.04620563952
0.2794024913101059,1435.6567112106825
0.2794024913101059,1435.6305126093553
0.2794024913101059,1435.6043140080283
0.2794024913101059,1435.5781154067013
0.2834809827307873,1436.0367709732752
0.2834809827307873,1436.0110567417464
0.2743039102452163,1434.8943651402035
0.2743039102452163,1434.8675610211922
0.2834809827307873,1435.9317342721945
0.2834809827307873,1435.9060200406657
0.2834809827307873,1435.8803058091366
0.2834809827307873,1435.8545915776078
0.2794024913101059,1435.3440231781778
0.2794024913101059,1435.3178245768509
0.2804219585689303,1435.4128210200868
0.2804219585689303,1435.3867434927304
0.2834809827307873,1435.724325088712
0.2834809827307873,1435.698610857183
0.2834809827307873,1435.6728966256542
0.2834809827307873,1435.6471823941251
0.28857956379567695,1436.227591364709
0.28857956379567695,1436.2024826508646
0.28246151547196297,1435.4500556903442
0.28246151547196297,1435.4242203848446
0.28756009653685255,1436.004508281458
0.28756009653685255,1435.9792784936428
0.28857956379567695,1436.0752437503909
0.28857956379567695,1436.0501350365464
0.28756009653685255,1435.9038312781388
0.28756009653685255,1435.8786014903237
0.2936781448605666,1436.5806899491845
0.2936781448605666,1436.5561867530246
0.29469823450477484,1436.6529525910762
0.29469823450477484,1436.6285705428024
0.29163921034291784,1436.2405293711906
0.29163921034291784,1436.2157840270895
0.29571770176359924,1436.6758928508893
0.29571770176359924,1436.6516318765862
0.3018363724726971,1437.3547631386077
0.3018363724726971,1437.3312288298753
0.29775725866663183,1436.822766363593
0.29775725866663183,1436.7987476111468
0.29775725866663183,1436.7747288587007
0.29775725866663183,1436.7507101062542
0.29571770176359924,1436.4842272750332
0.29571770176359924,1436.45996630073
0.3028558397315215,1437.2842926073147
0.3028558397315215,1437.2608793725528
0.3059148638933785,1437.601125261129
0.3059148638933785,1437.5780753221948
0.3008162828284889,1436.9489021811476
0.3008162828284889,1436.925246724529
0.30795442079641117,1437.750178548798
0.30795442079641117,1437.7273708317205
0.30693495353758676,1437.58336807008
0.30693495353758676,1437.5604392790322
0.3089738880552355,1437.7799005771103
0.3089738880552355,1437.7572139340034
0.3120335346024764,1438.0982604038834
0.3120335346024764,1438.0759371305198
0.30693495353758676,1437.4474906550433
0.30693495353758676,1437.4245618639955
0.30999397769944376,1437.7652921962854
0.30999397769944376,1437.742726701065
0.3120335346024764,1437.9626252846194
0.3120335346024764,1437.9403020112559
0.3130530018613008,1438.0391737824555
0.3130530018613008,1438.0169715830625
0.31713211566736604,1438.4796975412194
0.31713211566736604,1438.4579797855401
0.31101344495826816,1437.7088697935365
0.31101344495826816,1437.6864253722865
0.3130530018613008,1437.9064450298115
0.3130530018613008,1437.8842428304185
0.3191710501850148,1438.5893588777017
0.3191710501850148,1438.5678832699637
0.3161120260231578,1438.1827485388878
0.3161120260231578,1438.1609096353225
0.31713211566736604,1438.2603397659686
0.31713211566736604,1438.2386220102896
0.31713211566736604,1438.2169042546104
0.31713211566736604,1438.1951864989314
0.31815158292619045,1438.2946637878154
0.31815158292619045,1438.273067106107
0.3201911398292231,1438.4939345031733
0.3201911398292231,1438.4725800433216
0.3201911398292231,1438.45122558347
0.3201911398292231,1438.4298711236183
0.3263091881529371,1439.1358349104428
0.3263091881529371,1439.115207042246
0.32426963124990443,1438.8521150952747
0.32426963124990443,1438.8312450052213
0.3232501639910801,1438.6891798706047
0.3232501639910801,1438.6681887065806
0.3252897208941127,1438.8896616213312
0.3252897208941127,1438.8689126791642
0.3252897208941127,1438.8481637369969
0.3252897208941127,1438.8274147948298
0.32426963124990443,1438.685396818451
0.32426963124990443,1438.6645267283973
0.3263091881529371,1438.8861207171187
0.3263091881529371,1438.865492848922
0.3263091881529371,1438.8448649807256
0.3263091881529371,1438.8242371125289
0.3263091881529371,1438.8036092443324
0.3263091881529371,1438.782981376136
0.3252897208941127,1438.641158463376
0.3252897208941127,1438.620409521209
0.3201911398292231,1437.993537376929
0.3201911398292231,1437.9721829170774
0.3273292777971453,1438.7994157381136
0.3273292777971453,1438.7789090178032
0.3293682123147941,1439.0007923866192
0.3293682123147941,1438.98052781425
0.3283487450559697,1438.8390681973178
0.3283487450559697,1438.8186825509783
0.3283487450559697,1438.7982969046386
0.3283487450559697,1438.777911258299
0.3303883019590024,1438.999989690734
0.3303883019590024,1438.9798462662513
0.3314077692178267,1439.0808978863317
0.3314077692178267,1439.0608755358196
0.32426963124990443,1438.1922659044196
0.32426963124990443,1438.1713958143662
0.3283487450559697,1438.6354538818625
0.3283487450559697,1438.6150682355228
0.3273292777971453,1438.47348754462
0.3273292777971453,1438.4529808243099
0.3283487450559697,1438.5536691485627
0.3283487450559697,1438.533283502223
0.33344732612085937,1439.1190210579962
0.33344732612085937,1439.099240929341
0.3303883019590024,1438.7158016773478
0.3303883019590024,1438.695658252865
0.3344667933796837,1439.1603689962833
0.3344667933796837,1439.1407099415987
0.33242785886203496,1438.878660797788
0.33242785886203496,1438.858759595162
0.33548688302389196,1439.2025175158742
0.33548688302389196,1439.1829796090758
0.33242785886203496,1438.7997825789396
0.33242785886203496,1438.7798813763138
0.33548688302389196,1439.1236392970259
0.33548688302389196,1439.1041013902275
0.33242785886203496,1438.7209043600913
0.33242785886203496,1438.7010031574655
0.33344732612085937,1438.8022969994026
0.33344732612085937,1438.7825168707475
0.33242785886203496,1438.6415416975292
0.33242785886203496,1438.6216404949032
0.33242785886203496,1438.6017392922774
0.33242785886203496,1438.5818380896517
0.33344732612085937,1438.6831319315888
0.33344732612085937,1438.6633518029337
0.33344732612085937,1438.6435716742785
0.33344732612085937,1438.6237915456231
0.33344732612085937,1438.604011416968
0.33344732612085937,1438.5842312883128
0.33344732612085937,1438.5644511596574
0.33344732612085937,1438.5446710310023
0.33548688302389196,1438.767354981122
0.33548688302389196,1438.7478170743236
0.3283487450559697,1437.8796918866376
0.3283487450559697,1437.8593062402979
0.32426963124990443,1437.3539924364086
0.32426963124990443,1437.333122346355
0.3283487450559697,1437.7971804138513
0.3283487450559697,1437.7767947675115
0.3283487450559697,1437.7564091211718
0.3283487450559697,1437.7360234748323
0.33242785886203496,1438.2005659860424
0.33242785886203496,1438.1806647834164
0.3252897208941127,1437.312176299903
0.3252897208941127,1437.2914273577358
0.33344732612085937,1438.2404607410194
0.33344732612085937,1438.2206806123643
0.3314077692178267,1437.958436404934
0.3314077692178267,1437.9384140544219
0.33344732612085937,1438.1608557826846
0.33344732612085937,1438.1410756540295
0.3273292777971453,1437.3939772786982
0.3273292777971453,1437.373470558388
0.3252897208941127,1437.110499759303
0.3252897208941127,1437.0897508171356
0.3293682123147941,1437.5538560428695
0.3293682123147941,1437.5335914705006
0.3232501639910801,1436.7860086514554
0.3232501639910801,1436.7650174874314
0.3273292777971453,1437.228954480957
0.3273292777971453,1437.2084477606468
0.3303883019590024,1437.5516001636745
0.3303883019590024,1437.5314567391918
0.3314077692178267,1437.6325083592722
0.3314077692178267,1437.61248600876
0.3344667933796837,1437.9561227815857
0.3344667933796837,1437.9364637269011
0.3314077692178267,1437.5531455488785
0.3314077692178267,1437.5331231983664
0.3293682123147941,1437.2706367690794
0.3293682123147941,1437.2503721967103
0.3303883019590024,1437.351376658553
0.3303883019590024,1437.3312332340702
0.3303883019590024,1437.3110898095874
0.3303883019590024,1437.2909463851047
0.3293682123147941,1437.1495339264102
0.3293682123147941,1437.129269354041
0.33548688302389196,1437.8363970179967
0.33548688302389196,1437.8168591111985
0.3293682123147941,1437.0699289680754
0.3293682123147941,1437.0496643957065
0.3375264399269246,1437.9992561384367
0.3375264399269246,1437.9799604534956
0.33650635028271636,1437.8393957343424
0.33650635028271636,1437.8199789015146
0.33344732612085937,1437.436902945349
0.33344732612085937,1437.4171228166936
0.3375264399269246,1437.8822708455882
0.3375264399269246,1437.8629751606468
0.338545907185749,1437.9648745202685
0.338545907185749,1437.9456999092977
0.338545907185749,1437.9265252983269
0.338545907185749,1437.907350687356
0.33344732612085937,1437.2820528742723
0.33344732612085937,1437.262272745617
0.33650635028271636,1437.6061517402998
0.33650635028271636,1437.5867349074722
0.338545907185749,1437.8097821534193
0.338545907185749,1437.7906075424485
0.338545907185749,1437.7714329314776
0.338545907185749,1437.7522583205068
0.344663955509463,1438.460401956212
0.344663955509463,1438.4419539368962
0.33956537444457335,1437.8173827154676
0.33956537444457335,1437.7983291784674
0.33548688302389196,1437.294421473566
0.33548688302389196,1437.2748835667678
0.34058546408878165,1437.8614688620823
0.34058546408878165,1437.8425364729685
0.34058546408878165,1437.8236040838544
0.34058546408878165,1437.8046716947406
0.33956537444457335,1437.664470271415
0.33956537444457335,1437.6454167344148
0.3375264399269246,1437.3839731082883
0.3375264399269246,1437.3646774233468
0.33956537444457335,1437.5877718275317
0.33956537444457335,1437.5687182905315
0.3344667933796837,1436.9435415514185
0.3344667933796837,1436.9238824967338
0.3344667933796837,1436.9042234420492
0.3344667933796837,1436.8845643873644
0.34058546408878165,1437.5922975690046
0.34058546408878165,1437.5733651798907
0.341604931347606,1437.6756278353398
0.341604931347606,1437.6568165201966
0.341604931347606,1437.6380052050533
0.341604931347606,1437.6191938899099
0.34670351241249564,1438.2065057768796
0.34670351241249564,1438.1882999794207
0.34058546408878165,1437.442775935286
0.34058546408878165,1437.423843546172
0.34670351241249564,1438.132229403734
0.34670351241249564,1438.1140236062752
0.34568404515367124,1437.9746227642531
0.34568404515367124,1437.9562958928236
0.341604931347606,1437.4530408638445
0.341604931347606,1437.4342295487013
0.34364448825063865,1437.6578823123327
0.34364448825063865,1437.6393132190465
0.34262502099181424,1437.4995490811968
0.34262502099181424,1437.48085891394
0.344663955509463,1437.7045588358092
0.344663955509463,1437.6861108164935
0.34364448825063865,1437.5464677526145
0.34364448825063865,1437.5278986593282
0.34262502099181424,1437.3881345214786
0.34262502099181424,1437.3694443542217
0.35078262621856093,1438.3205365124156
0.35078262621856093,1438.3028151586705
0.3528221831215935,1438.5275578837004
