Depth_wrt_startup,Correction_depth,heav_data,cude_tra_data
0.2987773483108401,1440.102395440092,0.005187659903988036,0.5
0.30285583973152147,1440.5867652381949,0.004984824656858785,0.5
0.30285583973152147,1440.5867652381949,0.004777348811158165,0.5
0.30285583973152147,1440.5867652381949,0.004566733805971815,0.5
0.30285583973152147,1440.5867652381949,0.004354346632274242,0.5
0.3008162828284888,1440.344543381277,0.004121030873754729,0.5
0.3008162828284888,1440.344543381277,0.0038904415367183934,0.5
0.30183637247269707,1440.4656912676026,0.0036736598221441823,0.5
0.30183637247269707,1440.4656912676026,0.0034601879799166712,0.5
0.30285583973152147,1440.5867652381949,0.0032609570546005716,0.5
0.30285583973152147,1440.5867652381949,0.0030653444365430793,0.5
0.3008162828284888,1440.344543381277,0.0028535707890782946,0.5
0.3008162828284888,1440.344543381277,0.002648706652414597,0.5
