Depth_wrt_startup,Correction_depth
0.0,1407.8790169
0.0,1407.8730788
-0.0010194672588244025,1407.7460546220104
-0.0010194672588244025,1407.7401044146134
0.001020089644208244,1407.9764002863199
0.001020089644208244,1407.9704743011087
-0.0010194672588244025,1407.7223022367937
-0.0010194672588244025,1407.7163520293966
0.01019716212977928,1409.0426443723827
0.01019716212977928,1409.0368273759198
0.001020089644208244,1407.941013908177
0.001020089644208244,1407.9350879229655
0.011217251773987524,1409.140318410148
0.011217251773987524,1409.1345135284735
0.015295743194668893,1409.6131268818817
0.015295743194668893,1409.607370437187
0.026512994968656445,1410.9339304660002
0.026512994968656445,1410.928307239631
0.036710157098435725,1412.1338404856556
0.036710157098435725,1412.1283383628233
0.04894687613124765,1413.5762387914885
0.04894687613124765,1413.5708819943789
0.04894687613124765,1413.5655251972692
0.04894687613124765,1413.5601684001595
0.0632225296817083,1415.2503863105262
0.0632225296817083,1415.2451990539332
0.06832111074659794,1415.845590033537
0.06832111074659794,1415.8404633287125
0.07749880561755287,1416.9254070182922
0.07749880561755287,1416.9203893096073
0.09075499190918915,1418.4898602304097
0.09075499190918915,1418.4849999548446
0.09993268678014408,1419.5702100736837
0.09993268678014408,1419.5654587942583
0.10707020236268244,1420.408457907009
0.10707020236268244,1420.4037913941463
0.115228429974813,1421.3681091976982
0.115228429974813,1421.3635395735785
0.12542559210459228,1422.5701264218521
0.12542559210459228,1422.565677901269
0.13256310768713064,1423.408979772862
0.13256310768713064,1423.4046160188416
0.13664222149319594,1423.8847444230285
0.13664222149319594,1423.8804291133793
0.14785885088179956,1425.2083563541134
0.14785885088179956,1425.2041742553984
0.1529574319466892,1425.80557039288
0.1529574319466892,1425.8014488459332
0.1570365457527545,1426.281819457194
0.1570365457527545,1426.2777463546186
0.16519415097950113,1427.2425836453333
0.16519415097950113,1427.2386074241092
0.1733517562062478,1428.2035415961752
0.1733517562062478,1428.1996622563022
0.17845033727113743,1428.8013611526262
0.17845033727113743,1428.7975423645216
0.18150998381837835,1429.1571296566349
0.18150998381837835,1429.1533472055048
0.19476617011001462,1430.7240533838615
0.19476617011001462,1430.720428365851
0.19986475117490426,1431.3223815840372
0.19986475117490426,1431.318817117795
0.20700288914282655,1432.1630769668536
0.20700288914282655,1432.1595972745656
0.20292377533676126,1431.6716254240703
0.20292377533676126,1431.668097287411
0.21108138056350792,1432.6334795440418
0.21108138056350792,1432.6300482887336
0.21108138056350792,1432.6266170334254
0.21108138056350792,1432.6231857781172
0.21923898579025455,1433.588664916099
0.21923898579025455,1433.5853305421422
0.21923898579025455,1433.5819961681852
0.21923898579025455,1433.5786617942283
0.22025907543446283,1433.6964874213854
0.22025907543446283,1433.6931651622172
0.22229863233749547,1433.9320889821524
0.22229863233749547,1433.9287909451698
0.2243375668551442,1434.1676650641664
0.2243375668551442,1434.164391241978
0.22637712375817684,1434.403363498893
0.22637712375817684,1434.4001138988901
0.22943614792003383,1434.7601964559806
0.22943614792003383,1434.7569831855606
0.22841668066120946,1434.6326838371508
0.22841668066120946,1434.6294584593336
0.23147570482306648,1434.9895652386097
0.23147570482306648,1434.9863761903755
0.2304562375642421,1434.8621010641514
0.2304562375642421,1434.85889990852
0.23249579446727475,1435.0979448319922
0.23249579446727475,1435.0947678985465
0.23453472898492347,1435.3337631210798
0.23453472898492347,1435.3306104024282
0.24065339969402139,1436.0541959210875
0.24065339969402139,1436.051115868993
0.2335152617260991,1435.200211501598
0.2335152617260991,1435.1970466755492
0.2335152617260991,1435.1938818495005
0.2335152617260991,1435.190717023452
0.23453472898492347,1435.3086382753927
0.23453472898492347,1435.3054855567411
0.23555481862913175,1435.4234928392036
0.23555481862913175,1435.4203522353405
0.23963331004981311,1435.9016298665604
0.23963331004981311,1435.8985376996773
0.23861384279098877,1435.7743594548044
0.23861384279098877,1435.7712551805241
0.2437124238558784,1436.3737291424409
0.2437124238558784,1436.370685419929
0.24473189111470275,1436.4887277754067
0.24473189111470275,1436.485696160292
0.24269295659705403,1436.2404923891982
0.24269295659705403,1436.2374365592893
0.24575198075891103,1436.5977128864736
0.24575198075891103,1436.5946933861476
0.2437124238558784,1436.3494278067178
0.2437124238558784,1436.346384084206
0.24065339969402139,1435.9800082046008
0.24065339969402139,1435.9769281525064
0.23861384279098877,1435.7316020213082
0.23861384279098877,1435.7284977470279
0.2467714480177354,1436.6943038660377
0.2467714480177354,1436.6912964731087
0.23453472898492347,1435.2348865286822
0.23453472898492347,1435.2317338100306
0.23147570482306648,1434.8652489342858
0.23147570482306648,1434.8620598860514
0.23249579446727475,1434.980030838931
0.23249579446727475,1434.9768539054853
0.22331809959631982,1433.8836065776354
0.22331809959631982,1433.88032064805
0.22331809959631982,1433.8770347184643
0.22331809959631982,1433.8737487888786
0.21821951853143018,1433.2648846230963
0.21821951853143018,1433.2615381417422
0.21821951853143018,1433.2581916603883
0.21821951853143018,1433.2548451790342
0.21312093746654054,1432.6459204614835
0.21312093746654054,1432.6425134283609
0.20394324259558563,1431.5490360008343
0.20394324259558563,1431.545519971572
0.20394324259558563,1431.5420039423097
0.20394324259558563,1431.5384879130474
0.198844661530696,1430.9293936475883
0.198844661530696,1430.9258170665576
0.19476617011001462,1430.437822250444
0.19476617011001462,1430.4341972324335
0.19680572701304727,1430.6728182935267
0.19680572701304727,1430.6692174977018
0.1886474994009167,1429.6966323854622
0.1886474994009167,1429.6929347008947
0.1886474994009167,1429.689237016327
0.1886474994009167,1429.6855393317594
0.18762803214209234,1429.5607555692022
0.18762803214209234,1429.5570457772376
0.18762803214209234,1429.553335985273
0.18762803214209234,1429.5496261933083
0.18456900798023534,1429.1825842442504
0.18456900798023534,1429.178838122703
0.18456900798023534,1429.1750920011555
0.18456900798023534,1429.171345879608
0.1855884752390597,1429.2886858360503
0.1855884752390597,1429.2849518218998
0.1794704269153457,1428.5545534935632
0.1794704269153457,1428.5507468202472
0.18456900798023534,1429.1525183831282
0.18456900798023534,1429.1487722615807
0.18354891833602707,1429.0238661389192
0.18354891833602707,1429.0201079025833
0.1855884752390597,1429.2585957453507
0.1855884752390597,1429.2548617312004
0.18354891833602707,1429.0088816379464
0.18354891833602707,1429.0051234016103
0.18150998381837835,1428.7591930092951
0.18150998381837835,1428.755410558165
0.18048989417417005,1428.6304681059207
0.18048989417417005,1428.626673540002
0.18150998381837835,1428.744038975197
0.18150998381837835,1428.740256524067
0.18150998381837835,1428.7364740729367
0.18150998381837835,1428.7326916218067
0.186608564883268,1429.3344874068734
0.186608564883268,1429.3307655075116
0.18456900798023534,1429.0847975290462
0.18456900798023534,1429.0810514074988
0.18354891833602707,1428.9561452848372
0.18354891833602707,1428.9523870485011
0.18762803214209234,1429.4331209703726
0.18762803214209234,1429.429411178408
0.1825294510772027,1428.8201231502462
0.1825294510772027,1428.8163528065131
0.18456900798023534,1429.0548285418836
0.18456900798023534,1429.0510824203363
0.18762803214209234,1429.410668455882
0.18762803214209234,1429.4069586639173
0.18456900798023534,1429.0399167148596
0.18456900798023534,1429.0361705933121
0.18150998381837835,1428.6690923146714
0.18150998381837835,1428.6653098635413
0.186608564883268,1429.2671056486079
0.186608564883268,1429.2633837492463
0.18762803214209234,1429.380747927874
0.18762803214209234,1429.3770381359093
0.18354891833602707,1428.8888361857373
0.18354891833602707,1428.8850779494014
