Depth_wrt_startup,Correction_depth,heav_data,cude_tra_data
0.00713751558253839,1458.8348014915678,-0.00018878652783369866,0.024877125000000003
0.00713751558253839,1458.7666341193415,-0.00015228074598545779,0.025464037037037035
0.01019716212977928,1459.0604953589757,-8.922507006089971e-05,0.026057004629629624
0.01019716212977928,1458.9904429952214,-8.920107932434077e-06,0.026655999999999996
0.00713751558253839,1458.5571129406023,2.5699704967232118e-05,0.027260995370370366
0.00713751558253839,1458.4864327015666,2.5717282589040484e-05,0.02787196296296295
0.00713751558253839,1458.4150344741033,2.5243535025578222e-05,0.02848887499999999
0.00713751558253839,1458.3429203438639,2.438080342206345e-05,0.02911170370370369
0.00713751558253839,1458.2700925368513,2.3219365078282827e-05,0.02974042129629628
0.00713751558253839,1458.1965534118476,2.1838012567460093e-05,0.030374999999999985
0.011216629388603655,1458.605879589137,6.109587880587876e-05,0.031015412037037015
0.011216629388603655,1458.5302476586126,0.00012844748041324373,0.03166162962962961
0.00713751558253839,1457.9705072284369,0.0001397738487137154,0.03231362499999998
0.00713751558253839,1457.894465530707,0.0001095839740031673,0.03297137037037034
0.00713751558253839,1457.8176841305524,8.305081958091324e-05,0.033634837962962925
0.00713751558253839,1457.7401687216213,5.99830751973396e-05,0.034303999999999966
0.00509858106488964,1457.4202120011648,1.977067821828791e-05,0.03497882870370367
0.00509858106488964,1457.3415854685852,-3.152692261277473e-05,0.03565929629629625
0.008157605226746634,1457.6248024832112,-4.188951431078813e-05,0.03634537499999996
0.008157605226746634,1457.544084431546,-2.1957142595418824e-05,0.037037037037036986
0.006118048323713987,1457.2209394357546,-2.579085375554807e-05,0.03773425462962958
0.006118048323713987,1457.1392798758675,-4.676279047253505e-05,0.03843699999999995
0.00713751558253839,1457.1777513330387,-5.2668062675834125e-05,0.03914524537037031
0.00713751558253839,1457.0944815260063,-4.72767513418128e-05,0.0398589629629629
0.00713751558253839,1457.0105486780649,-4.201271280454465e-05,0.040578124999999944
0.00713751558253839,1456.9259568109871,-3.695165036389122e-05,0.04130270370370364
0.00509858106488964,1456.5989964589903,-5.254037739779461e-05,0.04203267129629623
0.00509858106488964,1456.5134366017103,-8.252070329297196e-05,0.04276799999999993
0.00713751558253839,1456.668857411761,-8.484959174659396e-05,0.04350866203703697
0.00713751558253839,1456.5815077086866,-6.677555973179741e-05,0.044254629629629554
0.0030590241618569936,1456.0100371479866,-9.16534417607153e-05,0.04500587499999992
0.0030590241618569936,1455.9221258822024,-0.0001467718249328618,0.04576237037037029
0.011216629388603655,1456.8005029077497,-0.00010705666765673278,0.046524087962962875
0.011216629388603655,1456.7096869695656,5.624570464381908e-07,0.047290999999999916
0.01019716212977928,1456.4976113309642,7.752860284530678e-05,0.04806307870370361
0.01019716212977928,1456.4061357970113,0.00012922487037398124,0.0488402962962962
0.00917707248557098,1456.1932398728388,0.00015844590871477826,0.049622624999999906
0.00917707248557098,1456.1009388860907,0.0001699276318550862,0.050410037037036934
0.00713751558253839,1455.7662897708576,0.00015560788175395947,0.051202504629629525
0.00713751558253839,1455.6731984639275,0.0001227002124884721,0.051999999999999894
0.00509858106488964,1455.3377351322474,7.332741867497109e-05,0.05280249537037025
0.00509858106488964,1455.2436708901346,1.359365725783894e-05,0.05360996296296285
0.00713751558253839,1455.3905885269432,-1.46592839600181e-05,0.05442237499999987
0.00713751558253839,1455.2947398198592,-1.8915595774502202e-05,0.055239703703703576
0.00713751558253839,1455.1982779564385,-2.2004284914413153e-05,0.05606192129629617
0.00713751558253839,1455.1012080467458,-2.4088591811490046e-05,0.05688899999999987
0.00917707248557098,1455.2453221237242,-4.924230338173389e-06,0.0577209120370369
0.00917707248557098,1455.1467119970025,2.9048351853173266e-05,0.05855762962962949
0.00509858106488964,1454.5640924953464,1.5230036744936671e-05,0.05939912499999986
0.00509858106488964,1454.4651356820589,-3.2958211226102214e-05,0.06024537037037022
0.006118048323713987,1454.4863452981713,-6.117063743638494e-05,0.06109633796296282
0.006118048323713987,1454.3858550546536,-7.368678449193943e-05,0.06195199999999985
0.00713751558253839,1454.4056056081688,-7.223198428295997e-05,0.06281232870370354
0.00713751558253839,1454.3037238307902,-6.050778888249783e-05,0.06367729629629613
0.008157605226746634,1454.3222174645946,-3.966215887199567e-05,0.06454687499999984
0.008157605226746634,1454.219059256016,-1.2843802301018597e-05,0.06542103703703687
0.0040784914206813405,1453.6318201581887,-3.1668360390518266e-05,0.06629975462962946
0.0040784914206813405,1453.5283234949675,-8.302736955919056e-05,0.06718299999999983
0.01019716212977928,1454.1495069488417,-6.186601555745007e-05,0.0680707453703702
0.01019716212977928,1454.0436508742303,1.1516625211043801e-05,0.06896296296296278
0.00917707248557098,1453.8164748022116,6.053713982806127e-05,0.06985962499999981
0.00917707248557098,1453.70999402608,8.991425764173327e-05,0.0707607037037035
0.00713751558253839,1453.3612650260304,9.160803100172977e-05,0.07166617129629609
0.00713751558253839,1453.2541929538845,7.28857129077758e-05,0.07257599999999981
0.0040784914206813405,1452.783916512632,2.5747387230677546e-05,0.07349016203703683
0.0040784914206813405,1452.6762359300303,-4.045443069718758e-05,0.07440862962962942
0.008157605226746634,1453.0514512804311,-5.251914233562627e-05,0.07533137499999978
0.008157605226746634,1452.9417576359328,-2.458298378235546e-05,0.07625837037037016
0.00713751558253839,1452.7106658005614,-1.1689129679018357e-05,0.07718958796296274
0.00713751558253839,1452.6002036800178,-1.0204113417530114e-05,0.07812499999999976
0.012236096647428002,1453.0936575573598,4.217818345526914e-05,0.07906457870370347
0.012236096647428002,1452.9813220994188,0.00012969474247517934,0.08000829629629605
0.008157605226746634,1452.3851896010171,0.00015733728333602642,0.08095612499999977
0.008157605226746634,1452.272914703515,0.00014003584369587913,0.08190803703703678
0.00509858106488964,1451.79748446342,9.277425583466062e-05,0.08286400462962937
0.00509858106488964,1451.6846957941018,2.5200760705898002e-05,0.08382399999999975
0.00917707248557098,1452.0547720520592,1.0772959424019274e-05,0.08478799537037011
0.00917707248557098,1451.9400534073254,3.558844626675883e-05,0.0857559629629627
0.011216629388603655,1452.066692017691,7.540926887179287e-05,0.08672787499999973
0.011216629388603655,1451.9507705432543,0.00012458925643232224,0.08770370370370344
0.006118048323713987,1451.2300648354133,0.0001110751545666511,0.08868342129629603
0.006118048323713987,1451.1142693895497,5.213385141354826e-05,0.08966699999999972
0.006118048323713987,1450.9978818565664,3.4021560289628947e-06,0.09065441203703675
0.006118048323713987,1450.880917462657,-3.613507314320084e-05,0.09164562962962933
0.00509858106488964,1450.6425344756833,-7.766923834800471e-05,0.0926406249999997
0.00509858106488964,1450.5246299968255,-0.00011901334369566158,0.09363937037037007
0.008157605226746634,1450.768793268819,-0.00011965354921206855,0.09464183796296266
0.008157605226746634,1450.6492471628746,-9.037047212734626e-05,0.09564799999999968
0.00713751558253839,1450.4083575541663,-7.513729642218722e-05,0.09665782870370339
0.00713751558253839,1450.2881549417293,-7.055350069927161e-05,0.09767129629629598
0.012236096647428002,1450.771927857921,-1.4516062839045173e-05,0.09868837499999966
0.012236096647428002,1450.6499728976466,7.703693370411564e-05,0.09970903703703672
0.00917707248557098,1450.1651406299673,0.0001191428434684701,0.10073325462962932
0.00917707248557098,1450.043204389354,0.0001234566774660698,0.10176099999999964
0.01019716212977928,1450.0417947892604,0.00013480918899128985,0.10279224537037003
0.01019716212977928,1449.9188782387969,0.00015062752576348306,0.10382696296296262
0.013256186291636274,1450.158238127634,0.00019117246286616744,0.10486512499999964
0.013256186291636274,1450.0340715405907,0.0002479175818931691,0.10590670370370336
0.011216629388603655,1449.6678639711029,0.00026878132315829147,0.10695167129629593
0.011216629388603655,1449.5435069554326,0.00026222481584881844,0.10799999999999964
0.014275653550460649,1449.7814141414688,0.00028252857066598386,0.10905166203703667
0.014275653550460649,1449.655783095022,0.0003211448498962137,0.11010662962962925
0.008157605226746634,1448.8045998155194,0.00028514982930877915,0.1111648749999996
0.008157605226746634,1448.6794353287632,0.00019552070970839695,0.11222637037036999
0.01019716212977928,1448.7955008743975,0.000139606686395697,0.11329108796296258
0.01019716212977928,1448.6688997681533,0.00011002330276534551,0.1143589999999996
0.013256186291636274,1448.9045027146988,0.00011456331147335833,0.1154300787037033
0.013256186291636274,1448.776519600539,0.00014359809714835467,0.11650429629629588
0.012236096647428002,1448.5273046811587,0.00015419060320962896,0.11758162499999958
0.012236096647428002,1448.3988781621758,0.000150663959625484,0.11866203703703662
0.016315210453493295,1448.7536629094373,0.00018573966774908593,0.11974550462962921
0.016315210453493295,1448.6238303611724,0.0002473386053882522,0.12083199999999958
0.013256186291636274,1448.13115607845,0.00026195025322016456,0.12192149537036995
0.013256186291636274,1448.001413118944,0.00024128396445244777,0.12301396296296252
0.01529574319466892,1448.11308908359,0.00024036147635543846,0.12410937499999955
0.01529574319466892,1447.9822685559461,0.0002534094141103103,0.12520770370370324
0.01019716212977928,1447.246729966903,0.00020818398941011696,0.12630892129629587
0.01019716212977928,1447.1161708740046,0.00012171387461989661,0.12741299999999953
0.013256186291636274,1447.3477360348968,7.995380248747553e-05,0.12851991203703658
0.013256186291636274,1447.21564860552,7.214223811472756e-05,0.12962962962962915
0.00917707248557098,1446.5996318844223,2.365483394392182e-05,0.13074212499999951
0.00917707248557098,1446.467513843888,-5.2780838163104405e-05,0.1318573703703699
0.00917707248557098,1446.3348757187807,-0.00011369221616565075,0.1329753379629625
0.00917707248557098,1446.2017416328597,-0.00016087312254597005,0.1340959999999995
0.012236096647428002,1446.4307783574861,-0.00016544684759514872,0.13521932870370318
0.012236096647428002,1446.2962120441698,-0.00013848099349515226,0.1363452962962958
0.013256186291636274,1446.282272413152,-0.00010381007838050192,0.13747387499999947
0.013256186291636274,1446.146931994373,-6.457603410249063e-05,0.13860503703703653
0.011216629388603655,1445.7695483241462,-5.1966697020532895e-05,0.1397387546296291
0.011216629388603655,1445.6340310286832,-5.912307803547609e-05,0.14087499999999947
0.014275653550460649,1445.8608099685225,-3.3207644633286986e-05,0.14201374537036984
0.014275653550460649,1445.7240970940625,1.5945188936115753e-05,0.14315496296296243
0.014275653550460649,1445.5871784588307,5.545642416726916e-05,0.1442986249999995
0.014275653550460649,1445.4500447177306,8.640823905592947e-05,0.14544470370370316
0.01529574319466892,1445.4336175383703,0.00012004050922174079,0.14659317129629576
0.01529574319466892,1445.2958585294284,0.00015418568619143992,0.14774399999999943
0.011216629388603655,1444.6743285006783,0.00013812646808076097,0.14889716203703646
0.011216629388603655,1444.536841631046,8.578552742469117e-05,0.15005262962962904
0.01529574319466892,1444.8825403721623,8.255272317104375e-05,0.15121037499999943
0.01529574319466892,1444.7436108715833,0.00011507973805800618,0.15237037037036977
0.016315210453493295,1444.7253429048726,0.0001494376546750388,0.15353258796296237
0.016315210453493295,1444.5858441009673,0.00018360719296679572,0.15469699999999942
0.012236096647428002,1443.9625998800345,0.00016700943443592094,0.1558635787037031
0.012236096647428002,1443.8234231142867,0.00011368422175290314,0.15703229629629567
0.013256186291636274,1443.804811397374,7.853453781398012e-05,0.1582031249999994
0.013256186291636274,1443.664745553045,5.775390776630667e-05,0.1593760370370364
0.016315210453493295,1443.8870227463765,7.041595864639574e-05,0.160551004629629
0.016315210453493295,1443.7458530587412,0.00010686729450066573,0.16172799999999937
0.01937423461535029,1443.967164883146,0.00016495531124804426,0.16290699537036973
0.01937423461535029,1443.825152260088,0.00023640779523920218,0.16408796296296232
0.016315210453493295,1443.320440967714,0.0002592082277388063,0.16527087499999935
0.016315210453493295,1443.1788021728275,0.0002452268844854289,0.16645570370370308
0.01529574319466892,1442.9160779147498,0.00021905414372883845,0.16764242129629564
0.01529574319466892,1442.7741466663722,0.00018452246600932613,0.16883099999999934
0.016315210453493295,1442.7527937632751,0.0001632451658522379,0.1700214120370364
0.016315210453493295,1442.610140011788,0.0001520881810323696,0.17121362962962897
0.01529574319466892,1442.3464011997582,0.0001299704775049433,0.17240762499999934
0.01529574319466892,1442.2034592412806,0.00010041374250765233,0.1736033703703697
0.01937423461535029,1442.5437461468987,0.00011535235060257761,0.1748008379629623
0.01937423461535029,1442.399589572136,0.0001619702350929154,0.17599999999999932
0.017334677712317642,1442.013555818455,0.00017626176728887446,0.17720082870370307
0.017334677712317642,1441.8695427020734,0.0001661373292060011,0.17840329629629564
0.018354767356525914,1441.846256294874,0.00016498497497927252,0.17960737499999935
0.018354767356525914,1441.7016646367545,0.00017010178495326515,0.18081303703703633
0.02039432425955856,1441.7986961906283,0.00019141428869303746,0.18202025462962895
0.02039432425955856,1441.6534324614988,0.00022340134272159652,0.18322899999999934
0.018354767356525914,1441.2662923883063,0.00022467624697626058,0.18443924537036968
0.018354767356525914,1441.121174613984,0.00020308967550887016,0.1856509629629623
0.01937423461535029,1441.0967124393478,0.00019194559861574685,0.18686412499999933
0.01937423461535029,1440.9510227167038,0.00018845193392800252,0.188078703703703
0.021413791518382935,1441.0469612239701,0.00020244175911497223,0.18929467129629557
0.021413791518382935,1440.90061074182,0.00022828819726450488,0.1905119999999993
0.021413791518382935,1440.7541785657784,0.0002448920436225323,0.19173066203703634
0.021413791518382935,1440.6076516082817,0.00025369433264479696,0.1929506296296289
0.02039432425955856,1440.3401616434553,0.00024581566420265254,0.1941718749999993
0.02039432425955856,1440.193581256241,0.00022559438520685087,0.19539437037036966
0.01937423461535029,1439.9259031032996,0.0001947335993188688,0.19661808796296226
0.01937423461535029,1439.779155716166,0.0001568604859046533,0.19784299999999927
0.02447281568023993,1440.2366268744397,0.0001741926469679944,0.199069078703703
0.02447281568023993,1440.0886134190441,0.00023081362153708982,0.20029629629629553
0.02447281568023993,1439.9406106814488,0.00027229692246939086,0.2015246249999992
0.02447281568023993,1439.7925980085122,0.00030073156212069796,0.20275403703703626
0.023453348421415554,1439.52369993544,0.0003078625662587727,0.20398450462962886
0.023453348421415554,1439.3757822102557,0.0002986217820864336,0.20521599999999926
0.028551929486305194,1439.8321923141568,0.00033645620924064527,0.20644849537036958
0.028551929486305194,1439.6832138754755,0.0004066050682492222,0.20768196296296218
0.021413791518382935,1438.6881122262155,0.0003843289331969178,0.20891637499999918
0.021413791518382935,1438.5404773323457,0.00029474938058583945,0.2101517037037029
0.026512372583272575,1438.9970113169693,0.00026758288412314605,0.21138792129629552
0.026512372583272575,1438.8480174465615,0.0002863878663461344,0.21262499999999923
0.0254929053244482,1438.5781410593572,0.0002859910195945933,0.21386291203703622
0.0254929053244482,1438.429250874339,0.00027106768879961825,0.2151016296296288
0.028551929486305194,1438.6429100990654,0.00028442652307928556,0.2163411249999992
0.028551929486305194,1438.4933179653376,0.00031738140302709964,0.2175813703703695
0.02957139674512957,1438.4646061673989,0.0003482472162506336,0.21882233796296213
0.02957139674512957,1438.3148732903753,0.0003758157393627597,0.22006399999999915
0.03466997781001921,1438.769601732581,0.0004420009500780699,0.22130632870370287
0.03466997781001921,1438.6190627895821,0.0005331112323137465,0.2225492962962954
0.03059148638933784,1437.9852277492175,0.0005560098610846774,0.22379287499999917
0.03059148638933784,1437.835732560326,0.0005273010404889173,0.22503703703703615
0.02753183984209695,1437.3234740340342,0.0004634448930906657,0.2262817546296288
0.02753183984209695,1437.1743824105204,0.0003753907279265184,0.22752699999999915
0.03263042090698659,1437.6295252070045,0.00034792962573004983,0.22877274537036954
0.03263042090698659,1437.4792017541781,0.0003649713978866894,0.23001896296296215
0.031610953648162216,1437.2080539085052,0.0003616552284704237,0.23126562499999911
0.031610953648162216,1437.057947341103,0.00034293151795360274,0.2325127037037028
0.033650510551194834,1437.1495859782322,0.0003416537559121344,0.2337601712962954
0.033650510551194834,1436.999049462158,0.00035249190076740584,0.2350079999999991
0.03466997781001921,1436.9693992779598,0.00036477693687135803,0.23625616203703614
0.03466997781001921,1436.8187378193666,0.00037698137906784474,0.2375046296296287
0.03466997781001921,1436.6681204791398,0.00037971375557918657,0.2387533749999991
0.03466997781001921,1436.5175309034203,0.00037472191204125833,0.24000237037036945
0.033650510551194834,1436.2460982698685,0.00035337349790630986,0.24125158796296203
0.033650510551194834,1436.0956931590306,0.00032020081500481,0.24250099999999905
0.03772900197187623,1436.428737521202,0.00032804004559669285,0.2437505787037028
0.03772900197187623,1436.2775501742778,0.00036487168529705327,0.24500029629629533
0.04078864851911712,1436.489194303695,0.0004183783386982424,0.24625012499999904
0.04078864851911712,1436.3377047862386,0.0004813168179015745,0.2475000370370361
0.04078864851911712,1436.1864149364467,0.0005231639994365912,0.2487500046296287
0.04078864851911712,1436.0352914907096,0.0005471331795906453,0.24999999999999906
0.038749091616084474,1435.642517374291,0.0005357707944023701,0.2512499953703694
0.038749091616084474,1435.4919788556867,0.0004980449994487885,0.25249996296296207
0.041808115777941496,1435.704085608784,0.0004886269432904167,0.25374987499999907
0.041808115777941496,1435.5530323495113,0.0004992578390099132,0.25499970370370273
0.043847672680974115,1435.6438776844766,0.0005187910160778184,0.2562494212962953
0.043847672680974115,1435.4926872273686,0.0005431248421000385,0.25749899999999903
0.04282758303676587,1435.2207225145462,0.0005423285508571061,0.2587484120370361
0.04282758303676587,1435.0699872384323,0.0005222120638999432,0.25999762962962863
0.043847672680974115,1435.0402461648787,0.0005062096319942221,0.26124662499999896
0.043847672680974115,1434.8894540094798,0.0004928231411813718,0.2624953703703694
0.04894625374586378,1435.3431714569665,0.000523614575167943,0.26374383796296197
0.04894625374586378,1435.1916745560384,0.0005845072797172611,0.264991999999999
0.04996572100468813,1435.1612965646036,0.0006329340173578173,0.2662398287037027
0.04996572100468813,1435.0101174828576,0.0006693249571967223,0.2674872962962953
0.04486713993979849,1434.2547413004409,0.0006351153667545312,0.26873437499999897
0.04486713993979849,1434.1048415412054,0.0005494670548281823,0.269981037037036
0.05302474516654515,1434.9219722082678,0.0005512418370699417,0.2712272546296286
0.05302474516654515,1434.7706286813934,0.0006156380438680847,0.27247299999999897
0.04792616410165551,1434.0151501968462,0.0006051314288432871,0.27371824537036926
0.04792616410165551,1433.8652058716434,0.000539251472226893,0.27496296296296197
0.04792616410165551,1433.7152708032156,0.0004756564106821086,0.27620712499999894
0.04792616410165551,1433.565340381389,0.0004151188304381402,0.2774507037037027
0.04792616410165551,1433.415412258711,0.0003582065106329621,0.2786936712962953
0.04792616410165551,1433.2654860278758,0.0003053105630515073,0.27993599999999896
0.05302474516654515,1433.7199937038133,0.0003076573882255229,0.281177662037036
0.05302474516654515,1433.5692292157173,0.0003496077472589029,0.28241862962962855
0.05506430206957777,1433.6604727064807,0.0003973493001020291,0.283658874999999
0.05506430206957777,1433.5097888351647,0.0004468362670628188,0.28489837037036936
0.0509858106488964,1432.87586775977,0.0004376570779267277,0.2861370879629619
0.0509858106488964,1432.726359350853,0.00038521096888670186,0.28737499999999894
0.052005277907720776,1432.6977475862536,0.0003456149150178995,0.28861207870370265
0.052005277907720776,1432.5481487579484,0.00031615927370112426,0.2898482962962952
0.052005277907720776,1432.3986316913692,0.0002863010820160574,0.29108362499999885
0.052005277907720776,1432.2491928335864,0.0002566833837198985,0.29231803703703596
0.062202440037500056,1433.3086916120308,0.00032979410219171744,0.2935515046296286
0.062202440037500056,1433.157709797315,0.0004745304002328164,0.29478399999999894
0.06016288313446741,1432.7654392310258,0.0005623670182713624,0.29601549537036925
0.06016288313446741,1432.6157401476264,0.0006044877525835918,0.2972459629629618
0.062202440037500056,1432.7081403773625,0.0006475309613015504,0.2984753749999989
0.062202440037500056,1432.558693255837,0.0006884650724996938,0.2997037037037026
0.05914341587564306,1432.0469356480974,0.0006779678362009384,0.3009309212962952
0.05914341587564306,1431.898626134375,0.0006290694176503207,0.3021569999999989
0.057103858972610416,1431.508665889375,0.0005571295373940791,0.3033819120370359
0.057103858972610416,1431.360955222452,0.0004699306892871769,0.30460562962962856
0.062202440037500056,1431.817704621641,0.00044136849814025824,0.3058281249999989
0.062202440037500056,1431.6692090446031,0.00045574538564304947,0.3070493703703693
0.06322190729632443,1431.6418197831792,0.00046893756841597716,0.30826933796296185
0.06322190729632443,1431.4936338207422,0.0004799003514307748,0.3094879999999988
0.06322190729632443,1431.345701737141,0.00047967409650436204,0.3107053287037026
0.06322190729632443,1431.1980029412211,0.0004703890140327973,0.31192129629629517
0.0673010211023897,1431.534093700547,0.0004947336037502103,0.31313587499999884
0.0673010211023897,1431.3861327438603,0.0005417771755447418,0.31434903703703587
0.06322190729632443,1430.7549541768838,0.0005288111087316984,0.3155607546296285
0.06322190729632443,1430.608351935618,0.0004715623795703617,0.31677099999999886
0.06526146419935705,1430.7036633988398,0.00043663858182765755,0.31797974537036916
0.06526146419935705,1430.556971869709,0.0004184211006931807,0.3191869629629618
0.06832048836121407,1430.7731298706046,0.0004263156422071714,0.3203926249999989
0.06832048836121407,1430.6263309343435,0.0004521520989793359,0.3215967037037025
0.07138013490845496,1430.8425626756894,0.0004950965083590652,0.3227991712962952
0.07138013490845496,1430.6958587911197,0.0005480238426357005,0.32399999999999884
0.06832048836121407,1430.1868342831117,0.0005498997655133537,0.3251991620370358
0.06832048836121407,1430.0413987209272,0.0005134480960684688,0.32639662962962845
0.07138013490845496,1430.2588866080257,0.0005047760316676218,0.3275923749999988
0.07138013490845496,1430.1133440198519,0.0005157103532272106,0.3287863703703692
0.07138013490845496,1429.9681155323483,0.0005147815497379912,0.3299785879629617
0.07138013490845496,1429.8231789808601,0.0005042612390054452,0.3311689999999988
0.07749818323216898,1430.4038025395175,0.0005473519135390948,0.3323575787037025
0.07749818323216898,1430.2583784073715,0.0006269317922653726,0.33354429629629506
0.07545862632913636,1429.8716633442793,0.000659099894245096,0.33472912499999885
0.07545862632913636,1429.7275266337049,0.0006542936242280777,0.3359120370370358
0.07443915907031198,1429.4628616095754,0.0006277906514063213,0.3370930046296283
