Depth_wrt_startup,Correction_depth
0.0,1404.619
0.0,1404.619
0.0030590241618569936,1404.9822958275104
0.0030590241618569936,1404.9822958275104
0.0,1404.619
0.0,1404.619
-0.0020395569030326466,1404.376778143082
-0.0020395569030326466,1404.376778143082
0.0030590241618569936,1404.9822958275104
0.0030590241618569936,1404.9822958275104
0.0,1404.619
0.0,1404.619
0.016315210453493295,1406.5566270238778
0.016315210453493295,1406.5566270238778
0.021413791518382935,1407.1621447083062
0.021413791518382935,1407.1621447083062
0.03059148638933784,1408.2521061065706
0.03059148638933784,1408.2521061065706
0.03772900197187623,1409.0997717321839
0.03772900197187623,1409.0997717321839
0.04588722958400676,1410.0686591598558
0.04588722958400676,1410.0686591598558
0.05506430206957777,1411.1585466423871
0.05506430206957777,1411.1585466423871
0.06628155384356532,1412.4907298975695
0.06628155384356532,1412.4907298975695
0.07749818323216898,1413.8228392370188
0.07749818323216898,1413.8228392370188
0.08259676429705862,1414.4283569214472
0.08259676429705862,1414.4283569214472
0.09585295058869492,1416.0026881178146
0.09585295058869492,1416.0026881178146
0.11216878342757211,1417.9403890574254
0.11216878342757211,1417.9403890574254
0.1182868317512861,1418.6669807124463
0.1182868317512861,1418.6669807124463
0.13256310768713067,1420.362459795139
0.13256310768713067,1420.362459795139
0.14174018017270168,1421.4523472776705
0.14174018017270168,1421.4523472776705
0.15295743194668923,1422.7845305328526
0.15295743194668923,1422.7845305328526
0.1641740613352929,1424.1166398723021
0.1641740613352929,1424.1166398723021
0.1733517562062478,1425.2066012705664
0.1733517562062478,1425.2066012705664
0.1866079424978841,1426.7809324669338
0.1866079424978841,1426.7809324669338
0.19374608046580638,1427.62867200828
0.19374608046580638,1427.62867200828
0.2151598719841893,1430.1718167165864
0.2151598719841893,1430.1718167165864
0.22229800995211157,1431.0195562579327
0.22229800995211157,1431.0195562579327
0.23147508243768258,1432.109443740464
0.23147508243768258,1432.109443740464
0.24167224456746186,1433.3204791093208
0.24167224456746186,1433.3204791093208
0.24779091527655978,1434.0471446800748
0.24779091527655978,1434.0471446800748
0.2600276343093717,1435.5004019058497
0.2600276343093717,1435.5004019058497
0.26206656882702045,1435.7425498470345
0.26206656882702045,1435.7425498470345
0.2671651498919101,1436.3480675314631
0.2671651498919101,1436.3480675314631
0.2743032878598324,1437.1958070728094
0.2743032878598324,1437.1958070728094
0.273283820601008,1437.074733102217
0.273283820601008,1437.074733102217
0.282460893086579,1438.1646205847483
0.282460893086579,1438.1646205847483
0.2895990310545013,1439.0123601260948
0.2895990310545013,1439.0123601260948
0.29367814486056654,1439.4968038399306
0.29367814486056654,1439.4968038399306
0.29469761211939094,1439.6178778105232
0.29469761211939094,1439.6178778105232
0.3018357500873132,1440.4656173518695
0.3018357500873132,1440.4656173518695
0.3079537984110272,1441.1922090068904
0.3079537984110272,1441.1922090068904
0.3028552173461376,1440.586691322462
0.3028552173461376,1440.586691322462
0.31305237947591685,1441.7977266913188
0.31305237947591685,1441.7977266913188
0.3140724691201251,1441.9188745776444
0.3140724691201251,1441.9188745776444
0.31713149328198215,1442.2821704051548
0.31713149328198215,1442.2821704051548
0.3222300743468718,1442.8876880895832
0.3222300743468718,1442.8876880895832
0.3222300743468718,1442.8876880895832
0.3222300743468718,1442.8876880895832
0.3273286554117614,1443.4932057740116
0.3273286554117614,1443.4932057740116
0.3303876795736184,1443.856501601522
0.3303876795736184,1443.856501601522
0.3293682123147941,1443.7354276309295
0.3293682123147941,1443.7354276309295
0.3334467037354754,1444.2197974290325
0.3334467037354754,1444.2197974290325
0.3365063502827163,1444.583167172276
0.3365063502827163,1444.583167172276
0.3365063502827163,1444.583167172276
0.3365063502827163,1444.583167172276
0.33854528480036505,1444.8253151134609
0.33854528480036505,1444.8253151134609
0.33548626063850806,1444.4620192859504
0.33548626063850806,1444.4620192859504
0.34160493134760594,1445.1886848567044
0.34160493134760594,1445.1886848567044
0.33854528480036505,1444.8253151134609
0.33854528480036505,1444.8253151134609
0.3375258175415407,1444.7042411428686
0.3375258175415407,1444.7042411428686
0.3405848417033977,1445.067536970379
0.3405848417033977,1445.067536970379
0.33548626063850806,1444.4620192859504
0.33548626063850806,1444.4620192859504
0.3375258175415407,1444.7042411428686
0.3375258175415407,1444.7042411428686
0.33854528480036505,1444.8253151134609
0.33854528480036505,1444.8253151134609
0.3334467037354754,1444.2197974290325
0.3334467037354754,1444.2197974290325
0.33854528480036505,1444.8253151134609
0.33854528480036505,1444.8253151134609
0.33548626063850806,1444.4620192859504
0.33548626063850806,1444.4620192859504
0.33446679337968366,1444.3409453153579
0.33446679337968366,1444.3409453153579
0.3365063502827163,1444.583167172276
0.3365063502827163,1444.583167172276
0.3273286554117614,1443.4932057740116
0.3273286554117614,1443.4932057740116
0.3252890985087288,1443.2509839170937
0.3252890985087288,1443.2509839170937
0.32324954160569613,1443.0087620601757
0.32324954160569613,1443.0087620601757
0.3242696312499044,1443.1299099465011
0.3242696312499044,1443.1299099465011
0.3212106070880474,1442.7666141189907
0.3212106070880474,1442.7666141189907
0.31305237947591685,1441.7977266913188
0.31305237947591685,1441.7977266913188
0.3191710501850148,1442.5243922620728
0.3191710501850148,1442.5243922620728
0.31713149328198215,1442.2821704051548
0.31713149328198215,1442.2821704051548
0.31305237947591685,1441.7977266913188
0.31305237947591685,1441.7977266913188
0.30693433115220287,1441.0711350362978
0.30693433115220287,1441.0711350362978
0.3079537984110272,1441.1922090068904
0.3079537984110272,1441.1922090068904
0.2997961931842806,1440.2233954949515
0.2997961931842806,1440.2233954949515
0.3008162828284888,1440.344543381277
0.3008162828284888,1440.344543381277
0.29775663628124793,1439.9811736380336
0.29775663628124793,1439.9811736380336
0.29061912069870954,1439.1335080124202
0.29061912069870954,1439.1335080124202
0.2895990310545013,1439.0123601260948
